Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8
0.11232444316898871,0.0650360744593651,0.14718262422932882,0.9669888253211271,0.41557472697414244,0.4055783628253512,0.7118722411335965,0.2913838058291025
0.6607730744151181,0.30832230585132203,0.41077052916129053,0.057047635501438654,0.7906523348959047,0.793051391843841,0.2785878981686295,0.7245439051187637
0.13857858404649104,0.42608115353991216,0.5382661449860603,0.35546208439714766,0.8943219925049498,0.34356939718069157,0.4173247904047549,0.7028747650466517
0.505821504303486,0.7311581927727695,0.07640828602695582,0.5130985329934596,0.41991854509261706,0.36180433662201705,0.18858565697752427,0.27303755215409764
0.5350998125637484,0.2154827316592689,0.6973335075790745,0.5891273504808905,0.4897160758591943,0.5899104449265292,0.16326530045915333,0.14641971156303435
0.9564006840597363,0.007459087606765058,0.645965157974142,0.5009894777301025,0.8563193353299776,0.5002443608821491,0.7703659869923658,0.5823653619658528
0.5836989897059328,0.4031431994751069,0.6306368676748799,0.7790201515527144,0.6238141033187455,0.7346817207997806,0.7077206658530688,0.9927901602437609
0.09438819490654116,0.5071775404227823,0.21017905158569594,0.2690491681074655,0.7469425451423771,0.06945436485232881,0.18500067689564192,0.5488190519211124
0.9563601272302685,0.7702384364687049,0.917676788769738,0.3271575117395441,0.3622767611442437,0.15391448288960163,0.7307930691091138,0.761403177340529
0.45990773115178596,0.4340201484946674,0.7066514534154663,0.006701620454981461,0.18562344691275667,0.7964188168970237,0.6708236654195648,0.20777243747162177
0.7857540113922241,0.10454637043677717,0.327474459803356,0.6542141291756033,0.4613649899904618,0.978888045755848,0.10714033420796432,0.5065139400931964
0.21369130249636126,0.6889372559458397,0.753708869329348,0.13578421241728844,0.562206964838241,0.7360299097680546,0.2608236351001385,0.9705512009541041
0.9323651313575295,0.11368951911590908,0.6017425754190481,0.11484372553302458,0.2030826501757631,0.3837067801048287,0.8710404836739004,0.4567225277917125
0.079638849959358,0.32218233505427374,0.32832974230806744,0.4907802523036364,0.9872279529995022,0.6273862345375594,0.9105777312578549,0.7374689674074046
0.36452758060303403,0.20636276228159667,0.30775289975179543,0.6875586257824873,0.3788871509770405,0.9598428942640447,0.6543549751847636,0.2209679676999462
0.14325402472551996,0.15802703275349816,0.22671561802937612,0.20561838431478718,0.702902845593087,0.7462948614493975,0.21251964303752224,0.7480084220963237
0.1824667074867482,0.6313264809106198,0.5780616967654287,0.306609272296529,0.41720475634125165,0.44296905807046594,0.15866737334936165,0.5853950276580568
0.7074244290396426,0.5433868848904965,0.011813392698582503,0.2820938530666598,0.4451605120978861,0.136887377784203,0.8600730506520423,0.36408366489402966
0.24558681298752894,0.8621800384224585,0.6621310640458877,0.5334925525548598,0.3203975633255254,0.5970662041910518,0.8515673315081531,0.318381531744382
0.25594239632770677,0.13043188496235103,0.12460002410562743,0.46846397333304024,0.029094374344281526,0.375921980850935,0.352608986993142,0.18464309856386374
0.6717692949969662,0.14568424509473077,0.274759670210893,0.09780891530532809,0.9230698477003061,0.7930152910988709,0.17565212078326808,0.7545272943756922
0.08422275299942394,0.4262245376142121,0.3109367429539265,0.22997825473342837,0.44628912070275706,0.12414958097608997,0.6283154735069516,0.03813971994218224
0.5496564749950821,0.5647338872115621,0.6466747306173848,0.7476554253253201,0.6473476752806805,0.7487870127717452,0.9532954224917113,0.13103287425757248
0.622515768085312,0.9834997529520356,0.6443580903063186,0.9001483480507275,0.30218442521218813,0.7426119792364325,0.7817484571617533,0.038585078722929156
0.14333811019000442,0.30038691906574233,0.45975496313527775,0.19529663381675555,0.641490851589637,0.49221940426636057,0.21238082130241565,0.23968743362716993
0.5385679216432108,0.280884171347624,0.5229074139718276,0.21968251298417263,0.010980937862068996,0.36677622243756947,0.10539566353229901,0.03590751762195865
0.8078395577249723,0.6560004709576626,0.1744263858726428,0.35506956360089437,0.7146466443460324,0.6262573857477417,0.3448458880208505,0.7681317065437465
0.5987808348093112,0.16085033374993407,0.937708160211434,0.13279491042552982,0.44431069072032636,0.8212450176854433,0.7243507723055354,0.3287713051879172
0.31334284072303986,0.7897278921777482,0.9245196739044839,0.5416445610361448,0.7900115496980488,0.47291297669207455,0.260958276342802,0.919712176199772
0.9959267441294696,0.3638882008935377,0.04383885073716587,0.6593214150828126,0.3466983472689259,0.660040389766888,0.20735821797833232,0.43028730184511943
0.7390032627548528,0.6292732854493929,0.9924769360150716,0.5309484588532005,0.45235684695222766,0.4568895598440076,0.281029135814611,0.3587104737827279
0.022308096682066902,0.28530429002975544,0.8588518432633526,0.6899847255253305,0.3392196268869091,0.841362590519809,0.9573705498844214,0.9361353648158505
0.300303195211187,0.5636680249350037,0.5553071307791867,0.07572705056151996,0.7448020455134557,0.6092202648400065,0.49076550518623185,0.5846764307906817
0.030154204666126727,0.359692755209014,0.1353189461380162,0.9662515151742918,0.30906319260829473,0.5480954482031064,0.9835478872793446,0.6748446839058143
0.0667441174586294,0.6335802915488583,0.7311451341597498,0.5924833321121725,0.36121909267280494,0.516782274322368,0.3791928490655523,0.6355122069953819
0.9026634588726655,0.012507609704167866,0.8157083431435764,0.6666509358793502,0.3803658907720915,0.8254725196056963,0.4533317745324902,0.17762389305390125
0.6021971420575689,0.16918414947806826,0.6770583710431075,0.9008169715366018,0.9993522260970537,0.621180987573551,0.6967724616913101,0.6409835006951012
0.1468091201495022,0.058345170556409864,0.05614490781654924,0.5473597246335754,0.6505467767515893,0.5873616565329716,0.4357948336670372,0.5421673503121673
0.18286580278592157,0.6157729138229145,0.7084547631921121,0.901068398137628,0.8523316932780999,0.9306903075279356,0.10785154242090556,0.6886576634174234
0.3005419507760415,0.6608773858468067,0.41379907748218314,0.06661481163484317,0.9944089930856964,0.5337996182713992,0.5783069768664754,0.10323918592232606
0.49419715834856615,0.9400164196480447,0.21266701412450484,0.8628239824649357,0.28258112742712216,0.7501093535632958,0.46984307787070323,0.242553913850177
0.7399415755408443,0.9557742667271826,0.2697171887202223,0.3843321617452665,0.42315162032250475,0.16710624782982286,0.49937722112922656,0.7062299067408861
0.348236285615002,0.03605188497325784,0.015988512403704025,0.011020785309771353,0.3478979973525933,0.3264798520572514,0.884724585628768,0.2870823503809037
0.5007850890875549,0.8563425487221583,0.8639911665018208,0.3324639593200178,0.1801147117371179,0.7413733164025407,0.1811247936699789,0.6575776906950619
0.9903201288724578,0.36072060951927787,0.8588193523504939,0.32688702285975324,0.4828179424311706,0.7103637210051978,0.6283090928920377,0.4615799852786363
0.36223888326729703,0.5293278676727232,0.5078345533961987,0.5232838946430278,0.1911740080984201,0.856767681806665,0.1965042849895562,0.7202562879674045
0.576077038401197,0.40469693645168847,0.6175722844464038,0.363444416940657,0.8377860620976403,0.6759502606765665,0.2495686357196386,0.549383834273662
0.08498694695662834,0.11924003887204981,0.879010450247422,0.47772384103567045,0.3905329258505321,0.10495788627996816,0.4753012972212197,0.3928791767293075
0.029606804176146362,0.25039910868426696,0.2973666895711493,0.5343193596199167,0.5040483875380686,0.3667242875426534,0.8478030252705052,0.9343060334862779
0.9856834277412294,0.06770226249318223,0.6163770093523752,0.01814300467630825,0.9642220506829524,0.1915414012482075,0.7177229155159647,0.5099310252460908
0.37211004441977735,0.4112644452802747,0.08645315620998273,0.4753066065127568,0.9572436231565354,0.6817682235589383,0.3147397347402029,0.09607951693758254
0.4558641583358808,0.304830223229268,0.4089394032772079,0.3781058620325358,0.4478324513307942,0.49824413904978126,0.4960182150958986,0.3959750004286664
0.28850684085377887,0.7528149161755673,0.604553497071475,0.7169889943709826,0.8533146835220271,0.392783921082827,0.9549274824342667,0.4354255459969496
0.262549890206471,0.6994830980109713,0.2686387514310995,0.314396279240041,0.515970091086761,0.9754569369148538,0.2257127228431306,0.9789972247579145
0.20662997322224963,0.48247560061355943,0.45007243696908317,0.49501345182536616,0.7254394328630223,0.9578961132891707,0.08708332866706536,0.09451469591792006
